TestClass, runtime
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/grs/AuthoritativeResourceTest.java, 3.9242
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/UnindexedTest.java, 0.0014
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/collect/ProxyIterableTest.java, 0.0059
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcUserDaoTest.java, 0.005200000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/rpsl/transform/FilterAuthFunctionTest.java, 0.0481
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/SynchronizedIntervalMapConcurrencyTest.java, 0.12840000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithLocalAsTest.java, 0.0045
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/ChildNodeTreeMapEmptyTest.java, 0.0029
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithMbrsByRefTest.java, 0.0065
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithInetnumTest.java, 0.0058000000000000005
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/grs/AuthoritativeResourceImportTaskTest.java, 0.021599999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithInet6numTest.java, 0.0051
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/rpsl/AttributeSanitizerTest.java, 0.0409
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithMntRoutesTest.java, 0.004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/DatabaseMaintenanceJmxTest.java, 0.0097
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithRouteTest.java, 0.0051
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithAuthTest.java, 0.0038000000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/rpsl/DummifierCurrentTest.java, 0.010099999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/grs/AuthoritativeResourceDataJmxTest.java, 0.013299999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/rpsl/transform/FilterEmailFunctionTest.java, 0.0017000000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/domain/ObjectTypeIdsTest.java, 0.0015
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/rpsl/RpslObjectInfoTest.java, 0.0019
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/generated/AttributeLexerTest.java, 0.0081
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/conversion/PasswordFilterTest.java, 0.0077
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/pipeline/ChannelUtilTest.java, 0.0021
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/MessageTest.java, 0.0011
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/IntervalTreeKeyTest.java, 0.0009
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/grs/AuthoritativeResourceDataValidatorTest.java, 0.005200000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithRoute6Test.java, 0.0043
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithOriginTest.java, 0.0049
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcTagsDaoTest.java, 0.0047
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithReferenceTest.java, 0.0034
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/FormatHelperTest.java, 0.0018
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/IpRangesTest.java, 0.0017000000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/serials/OperationTest.java, 0.0035
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcRpslObjectUpdateDaoTest.java, 0.0051
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/aspects/RetryForAspectTest.java, 0.0031
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/JdbcRpslObjectOperationsTest.java, 0.0195
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexWithValueAndTypeTest.java, 0.0031999999999999997
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/SynchronizedIntervalMapTest.java, 0.0079
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/dao/jdbc/index/IndexStrategyAdapterTest.java, 0.001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/BlockEventsTest.java, 0.0045000000000000005
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/source/SourceContextTest.java, 0.013
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/collect/CollectionHelperTest.java, 0.0038000000000000004
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/MultiValueIntervalMapTest.java, 0.0027
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/etree/NestedIntervalMapTest.java, 0.0044
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/MessagesTest.java, 0.0017000000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/grs/AuthoritativeResourceDataTest.java, 0.0123
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-commons/src/test/java/net/ripe/db/whois/common/domain/IpResourceTreeTest.java, 0.0313
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/ConnectionPerIpLimitHandlerTest.java, 0.48740000000000006
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/acl/AccessControlListManagerAccountingTest.java, 0.0167
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/QueryDecoderTest.java, 0.1174
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/decorators/FilterTagsDecoratorTest.java, 0.017499999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/GroupObjectTypesFunctionTest.java, 0.0183
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/MessageObjectTest.java, 0.006999999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/SearchQueryExecutorTest.java, 0.0746
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/VersionQueryExecutorTest.java, 0.0484
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/query/SearchKeyTest.java, 0.0049
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/DummifyDecoratorTest.java, 0.0124
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/GroupRelatedFunctionTest.java, 0.0044
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/query/TagValidatorTest.java, 0.0034000000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/TemplateQueryExecutorTest.java, 0.0623
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/QueryChannelsRegistryTest.java, 0.011499999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/AbuseCInfoDecoratorTest.java, 0.0504
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/dao/jdbc/JdbcAccessControlListDaoTest.java, 0.0902
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/ToKeysFunctionTest.java, 0.0031
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/QueryCompletedEventTest.java, 0.0044
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/query/InverseValidatorTest.java, 0.0029
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/SyntaxFilterFunctionTest.java, 0.0061
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/decorators/FilterPlaceholderDecoratorTest.java, 0.0159
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/decorators/FilterPersonalDecoratorTest.java, 0.0071
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/handler/QueryHandler_ExceptionTest.java, 0.009800000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/HelpQueryExecutorTest.java, 0.012499999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/acl/IpResourceConfigurationConcurrencyTest.java, 0.121
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/RelatedIrtDecoratorTest.java, 0.0103
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/handler/QueryHandlerBlockedTest.java, 0.009599999999999997
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/ServedByHandlerTest.java, 0.0053
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/AbuseCFinderTest.java, 0.0158
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/RelatedToDecoratorTest.java, 0.0044
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/acl/HazelcastPersonalObjectAccountingTest.java, 1.7008999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/handler/QueryHandler_AclTest.java, 0.012499999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/TermsAndConditionsHandlerTest.java, 0.0021000000000000003
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/WhoisEncoderTest.java, 0.0139
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/dao/jdbc/JdbcInetnumDaoTest.java, 0.0041
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/WhoisServerHandlerTest.java, 0.011199999999999998
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/ExceptionHandlerTest.java, 0.0101
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/SystemInfoQueryExecutorTest.java, 0.006
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/dao/jdbc/JdbcInet6numDaoTest.java, 0.004200000000000001
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/ToShorthandFunctionTest.java, 0.003
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/acl/AccessControlListManagerTest.java, 0.019
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/HierarchyLookupIpv4Test.java, 0.0015
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/query/AttributeMatcherTest.java, 0.0065
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/HierarchyLookupIpv6Test.java, 0.0016
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/pipeline/ConnectionStateHandlerTest.java, 0.0083
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/BriefAbuseCFunctionTest.java, 0.0036
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/acl/IpResourceConfigurationTest.java, 0.0067
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/RpslResponseDecoratorTest.java, 0.0731
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/executor/RpslObjectSearcherTest.java, 0.0643
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/query/QueryTest.java, 0.0411
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-query/src/test/java/net/ripe/db/whois/query/planner/HierarchyLookupTest.java, 0.0403
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/client/SocketChannelFactoryTest.java, 0.3325
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/AccessControlHandlerTest.java, 0.1761
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/NrtmQueryHandlerTest.java, 10.188300000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/dao/jdbc/JdbcNrtmClientDaoTest.java, 0.0822
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/QueryTest.java, 0.0062
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/NrtmExceptionHandlerTest.java, 0.0101
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/BaseNrtmServerPipelineFactoryTest.java, 0.0060999999999999995
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/AccessControlListTest.java, 0.0052
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-nrtm/src/test/java/net/ripe/db/whois/nrtm/client/NrtmImporterTest.java, 0.0357
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/organisation/AbuseValidatorTest.java, 0.5981
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/domain/OverrideCredentialTest.java, 0.0104
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/domain/NicHandleTest.java, 0.0059
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/asblock/AsblockHierarchyValidatorTest.java, 0.0138
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/authentication/strategy/RouteAutnumAuthenticationTest.java, 0.030400000000000003
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/inetnum/MntLowerAddedRemovedTest.java, 0.0263
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/autokey/X509AutoKeyFactoryTest.java, 0.0096
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/inetnum/StatusValidatorTest.java, 0.0626
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/domain/UpdateTest.java, 0.0563
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/autokey/dao/X509RepositoryJdbcTest.java, 0.0943
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/organisation/LirUserMaintainedAttributesValidatorTest.java, 0.017400000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/poem/PoemHasOnlyPublicMaintainerValidatorTest.java, 0.0034000000000000002
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/authentication/strategy/InetnumAuthenticationTest.java, 0.010199999999999999
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/common/ExcludedEmailValidatorTest.java, 0.0097
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/mail/MailGatewaySmtpTest.java, 0.031
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/domain/CredentialsTest.java, 0.1052
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/domain/EnumDomainAuthorisationValidatorTest.java, 0.0077
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/domain/OverrideOptionsTest.java, 0.0089
../projects/whois-2eecc4a5d2e9a7e2ddadb1bc2de4a10d78cc0d71/whois-update/src/test/java/net/ripe/db/whois/update/handler/validator/inetnum/EndUserMaintainerChecksTest.java, 0.0038000000000000004
